author,date,text,url,cleaned_text,toxicity,severe_toxicity,obscene,threat,insult,identity_attack,_id
,"enopdSrostmlfu11520603a5gs390muhc1i00ta76r7 m7901ucc l,120:6",علاش النيابة العمومية ما تدخلش بعد الاتهامات الخطيرة الي صرحت بيها ريم البنا في الاعلام مع اصرارها على وجود اثباتات عندها فيما لا يدعو للشك في صحة الجريمة.قبل المتهم ل… En voir plus,https://www.facebook.com/ESTunis?__cft__[0]=AZX1B6TC1Jvw2gVfDsw0ldNuiSbiby2h282b_edmqk13Z8GDbbuKhATUfNtvR_kVJISGoKoJNBj6auK8HV0AECMZgMrVXuru8Fkn-hDPuWKnUciA8urRciOe-Ziu_jylcD9-9uFFeS0e2FrLDZo13KpQsLEvxh8QuzxOiQmwqxapAH78tXsw-K_Kyc6RMpmcff6je08ajCAFP8EUrbCaIQ0k&__tn__=%3C%3C%2CP-R,علاش النيابة العمومية ما تدخلش بعد الاتهامات الخطيرة الي صرحت بيها ريم البنا في الاعلام مع اصرارها على وجود اثباتات عندها فيما لا يدعو للشك في صحة الجريمة.قبل المتهم ل,0.0012809631880372763,0.00011887998698512092,0.00022914026340004057,0.00017731466505210847,0.00020155266975052655,0.00015726643323432654,680118c21641d8ff88128855
Compte vérifié,"Spnetosodr3f89:2054181t 1arvhgcm6ui9i 237a5tl1522a14icaluim,","Léonie, 10 ans, doit désormais faire sa dictée à la maison. Le 21 mars, la famille apprend par un courrier que l'élève de cm2 est renvoyée de son établissement privé à … En voir plus",https://www.facebook.com/stories/107160094959322/UzpfSVNDOjY2MDAyMjU4MzMwMDc1NA==/?view_single=false&__cft__[0]=AZVuumsvHBYxTLBxJAV06JUpO0PtkVLW__06xYVBvvhe77eoALpTCdGKWVISJYw4vC2JY3jMcNwbdzKdnPeg19mZ5-7xAGCyjUBhMQ6Yof3sjSZXDUjsnK_u6hC4WFL_9DbGRnVGOg1DsJRcH3sdL-BNR1gkom5qqSq4xax2RniTxBgkOpuJJFZscqD0ZFJ1ErFsmT32qRutAamCf-AqXSD5&__tn__=%3C%3C%2CP-R,"Léonie, 10 ans, doit désormais faire sa dictée à la maison. Le 21 mars, la famille apprend par un courrier que l'élève de cm2 est renvoyée de son établissement privé à ",0.006470156367868185,0.00011049563909182325,0.00047107625869102776,0.00013806438073515892,0.0004059296625200659,0.00024886755272746086,680118c21641d8ff88128856
Compte vérifié,drtnoeospSt53li496a0025ht9c9mi1vr1t75g ij950in1h0ealcgca051m,"L'univers de Buffy contre les vampires a récemment été éclaboussé par des révélations choquantes.  Des actrices, comme @charismacarpenter et @michelletrachtenberg (Daw… En voir plus",https://www.facebook.com/stories/101585905346682/UzpfSVNDOjExNzE0MTcxMzgwNjU3OTM=/?view_single=false&__cft__[0]=AZU3qUgZxTHaHUJIQXpXJ3uS2m6aNX8QCr6xiMOo2tiTPIkWX3Aw_edNUyaqBPfYqJ7YgJqcBr6cYVEvWX61IcgnIV-7YmKTfUHDrTGIWxUVJmFsfkCSdufUSjRtuH2SuIrleC2CKXgbVijpLpGaMmmFMLXs8DsANFMgccS7lmFR64D5YFAXvXFefKPv5CbsBnse_jwdqZyWYGAhpOr9IpRs&__tn__=%3C%3C%2CP-R,"L'univers de Buffy contre les vampires a récemment été éclaboussé par des révélations choquantes. Des actrices, comme @charismacarpenter et @michelletrachtenberg (Daw",0.0008817808702588081,0.0001087876153178513,0.00017702917102724314,0.00011904605344170704,0.00018994585843756795,0.0001515702751930803,680118c21641d8ff88128857
Compte vérifié,"drtnoeospSt53l:49,a0024ht9c9mia 41t75gvir9500l1h09alcgci0 1m",Ma prochaine vidéo sera en langue Kanembou.… En voir plus,https://www.facebook.com/profile.php?id=100053317065689&__cft__[0]=AZXPigGvrQwuk3F-K0vwID-YPI5KzAFhmeL0HEJO8vFcGjCUX3CXM93-BB6JvjGruE7zJQCK1YzhXxPIUUflRYnBwNcqP003UpzjGcSabEocxdAGYWEd6Mb9bgA7Gt7Z5dYMY-SAOK88-9_QapjeCbleaK8EGgYi87MvyOnTRCmRTXj76Vy6ILtYETWDHICDFDJ9YdqdX3nslgI_BxPJyiVc&__tn__=%3C%3C%2CP-R,Ma prochaine vidéo sera en langue Kanembou.,0.001876086462289095,9.40389436436817e-05,0.00023201291332952678,9.934457193594426e-05,0.00020783850050065666,0.00016149066505022347,680118c21641d8ff88128858
Compte vérifié,drtnoeospSt53le496a0025ht9c9mi1vr1t75g9i 950ré1h0ialcgcf011m,"Amandine et Alexandre Pellissard font face à la polémique. Harcelés depuis plusieurs mois par leur propriétaire, les Pellissard veulent déménager en urgence en Espagne.… En voir plus",https://www.facebook.com/stories/102865058548855/UzpfSVNDOjIzNTgyODA3MjQ1NTQzMTI=/?view_single=false&__cft__[0]=AZV0C1fyptP_-__7CvuSjA1RrPnL1Q4MZO2la8tXwRvOJxWrAsRByszY3sheUGjzYPAnUpUysE94H31Z-YGdbJhGdnBsfo-nMOKDg7iUEc5LYa0hGfLRTAxgewHwt5yuK5B8sL9LN44wQJO_cG-5bSytm4HjOTKQSC_6Hj7N2dsvgT7L4OnpIWwkLUMAA49gggPN0sKPje-75Ei6aUjhqU6T&__tn__=%3C%3C%2CP-R,"Amandine et Alexandre Pellissard font face à la polémique. Harcelés depuis plusieurs mois par leur propriétaire, les Pellissard veulent déménager en urgence en Espagne.",0.012908115983009338,0.0001207991736009717,0.0005338276969268918,0.00018935056868940592,0.0006033743266016245,0.0003596526221372187,680118c21641d8ff88128859
,drtnoeospSt53l049ra0022htvc9mi e42t75gnio950 b1h02alcgcme31m,#MERRI le #Harcèlement téléphonique ...,https://www.facebook.com/merricarotte?__cft__[0]=AZWRsagyzF5M9Qe9j2z42lgHMMNNih6UWFl5cpKUckRAALohNnYFVzg3Slkz_yjllh908Krlp_NwzSkSvV7Y5KvM0FkmJkycERVdnOnYuWiiKNgh2fK9Lf0lEgVh4ddvhj9S4XivUiPDjCXvG8YHy3-S6WQvU2z6deGrsHWc7EYWhSTBrQBVr8yrr2yleTrsjXgRcrzBxy8JkrgmR20RqaWJ&__tn__=%3C%3C%2CP-R,#MERRI le #Harcèlement téléphonique ...,0.001601677038706839,9.353676432510838e-05,0.00019866344518959522,0.00010126754204975441,0.00020144142035860568,0.00015481664740946144,680118c21641d8ff8812885a
,"drtnoeospSt53l:49,a0022ht9c9mi  65t75gmia9501s1h03alcgcr071m",Cumul indemnités de non-concurrence et allocations chômage : c’est possible ! Vous êtes Cadre ou cadre dirigeant et votre entreprise est en réorganisation / restructura… En voir plus,https://www.facebook.com/cabinetavibitton?__cft__[0]=AZXfyt70Wgy6UM2MMi1KkaAvFicgt6--L5fyjDSPBZXicgmr8ruwNAg_3oOcYKGw0-OjrVKFlsB3dccAdIV3HYAufJN7Q9N2y_n3f15CWZ6-svJR04qmZCJWprdhC9slrdcXsJ3RWMim66t7DFyI7NmcQw7nk_scHk7WX4ZODr4D9V6IAY3N4NAK2R53Nf6LaZj8Wlr2HaHyu1xqM9ySKMxi&__tn__=%3C%3C%2CP-R,Cumul indemnités de non-concurrence et allocations chômage : c’est possible ! Vous êtes Cadre ou cadre dirigeant et votre entreprise est en réorganisation / restructura,0.04917566105723381,0.0001709925854811445,0.0029570311307907104,0.00033211219124495983,0.0012072933604940772,0.0003656414046417922,680118c21641d8ff8812885b
Compte vérifié,"orpdtseoSn 14vg5fu53,003lgt17mit2tc0h7533 rh:4h43c1a4a153c0m", #Harcèlement 2.0 : Résilience des Africaines connectées.,https://www.facebook.com/profile.php?id=100053317065689&__cft__[0]=AZVb1NeFp7UvHf_BjSFKRGqGRoy_mlZppyqHnicGkRrHERtdKbEpiWaJJX00ByRh3Xmy-ORLTzxKXpYsymVx06X9NW_bjFbaWzAVUy28njLAvsSHBhUHSY_cs24g0krUG74yIKDOjKrSQ-XSnwY8uebGyNNCc-x60wb5WtX39qfTeDIHV_OYGGdfdum_fNcUnDeWyWxZFmQrteo1wn0Vhfq2&__tn__=%3C%3C%2CP-R,#Harcèlement 2.0 : Résilience des Africaines connectées.,0.0006897607236169279,0.00011776277824537829,0.00017740785551723093,0.00012082338071195409,0.00017560101696290076,0.00014893771731294692,680118c21641d8ff8812885c
Compte vérifié,"orpdtseoSn114ag5:u41l003igt17mrt2tc0h7533,vh74h13c1a4  53c2m","[ #𝗥𝗲𝗽𝗹𝗮𝘆 𝗬𝗼𝗹𝗮𝗻𝗱𝗲 𝗕𝗼𝗱𝗶𝗼𝗻𝗴 : 𝗮̀ 𝗰𝗮𝘂𝘀𝗲 𝗱𝗲 𝗹'𝗶𝗻𝗷𝘂𝘀𝘁𝗶𝗰𝗲 𝗲𝘁 𝗱𝘂 𝗵𝗮𝗿𝗰𝗲̀𝗹𝗲𝗺𝗲𝗻𝘁, 𝗷'𝗮𝗶 𝗮𝗿𝗿𝗲̂𝘁𝗲́ 𝗱𝗲 𝗷𝗼𝘂𝗲𝗿 𝗮𝘂 𝗵𝗮𝗻𝗱𝗯𝗮𝗹𝗹 ] Déclaration de Yolande Bodiong/ PDG SUN TV - MARABO/ Prom… En voir plus",https://www.facebook.com/Canal2International?__cft__[0]=AZVfiubjU-qlsWCZl8Nsf50TZUca4tyx1psI6PW2i-D9KXohAL2kRCb4OR8DYURoFPNKFzHt1HW0DAk3Rjw55kv1sJUWmapL7sePluMyOc3cR9EVku0IKaLJc6OXEkkyOMWP0uSqdiuGP34qphd1mG2XMIzeaX6SLlt78QnJQ4ERw6mFwRQLSfx5NosN_poqjGm-ukdvR-NvJ3xDdpFhGSQT&__tn__=%3C%3C%2CP-R,"[ #𝗥𝗲𝗽𝗹𝗮𝘆 𝗬𝗼𝗹𝗮𝗻𝗱𝗲 𝗕𝗼𝗱𝗶𝗼𝗻𝗴 : 𝗮̀ 𝗰𝗮𝘂𝘀𝗲 𝗱𝗲 𝗹'𝗶𝗻𝗷𝘂𝘀𝘁𝗶𝗰𝗲 𝗲𝘁 𝗱𝘂 𝗵𝗮𝗿𝗰𝗲̀𝗹𝗲𝗺𝗲𝗻𝘁, 𝗷'𝗮𝗶 𝗮𝗿𝗿𝗲̂𝘁𝗲́ 𝗱𝗲 𝗷𝗼𝘂𝗲𝗿 𝗮𝘂 𝗵𝗮𝗻𝗱𝗯𝗮𝗹𝗹 ] Déclaration de Yolande Bodiong/ PDG SUN TV - MARABO/ Prom",0.00241461000405252,9.356656664749607e-05,0.0002810840669553727,0.00011283137428108603,0.0002141340373782441,0.00014687863586004823,680118c21641d8ff8812885d
Compte vérifié,orpdtseoSn814fg5fus0m003ggt17m2t2tc0h7533a h64ht3c1a4mr53ccm,Mon gentil boss serait il un pervers ?… En voir plus,https://www.facebook.com/stories/173737690781377/UzpfSVNDOjY5NjY2NTI4OTM2MTg2Nw==/?view_single=false&__cft__[0]=AZWLPfbgXDN7BglgevHRFcQdOW_otcAvjUNQpwEuF3L4Sb5zNgLf3uAZAudbhHDezPQnC4qr4E2JK9GAgk51s8RCfbq17c0BqHvMqX04yRbcqix-0RTkIApVeYM8FUixfqcDTBp2cPUQGNigiBiFls52fAS06Rw1cFHksD7B8q4UKrpUY7-HbdvRe2TduFVXzEv_nGsE1CGQYMOaMDc2FEIk&__tn__=%3C%3C%2CP-R,Mon gentil boss serait il un pervers ?,0.0578588992357254,0.00014625796757172793,0.0014413093449547887,0.0002953482617158443,0.0016436229925602674,0.0006223986856639385,680118c21641d8ff8812885e
